340	103022458	0.0007766215
340	103058149	0.94930214
340	103053199	0.0007712745
340	103042968	0.0007918605
340	103058532	0.00076524046
340	103029131	0.9736118
340	103054580	0.0009448266
340	103007548	0.000786004
340	103030071	0.0014582755
340	103003554	0.0011144356
340	103000069	0.0009893422
340	103060119	0.0007703475
340	103035372	0.00084045803
340	103061064	0.00081365264
340	103030920	0.74699754
340	103027330	0.00079467247
340	103012460	0.00084196334
340	103014189	0.14169055
340	103056739	0.0007607007
340	103034422	0.0010042364
340	103008217	0.0011837533
340	103049410	0.13411404
340	103002636	0.0009261205
340	103005086	0.94796693
340	103050793	0.0008340961
340	103028513	0.84813714
340	103037385	0.28018802
340	103056293	0.0011144335
341	103052295	0.0010851481
341	103051945	0.8545203
341	103013238	0.63096386
341	103052674	0.0010760276
341	103065975	0.0028069054
341	103056291	0.4425504
341	103053205	0.27610192
341	103045234	0.0008144858
341	103027418	0.12712555
341	103038683	0.0007915391
341	103015138	0.81048536
341	103044333	0.00080048206
341	103046226	0.008416399
341	103007390	0.015984505
341	103015601	0.008656478
341	103066263	0.00082249724
341	103033816	0.0020065927
341	103018677	0.14835852
341	103059007	0.7977975
341	103027007	0.0013983779
341	103037236	0.0014430741
341	103062141	0.00084270496
341	103040415	0.007192501
341	103019439	0.81258255
341	103037631	0.0010997803
341	103048856	0.0011143081
341	103033382	0.0007885593
341	103002976	0.0019053167
341	101426929	0.007055823
341	103035350	0.04109324
342	103029441	0.0011467693
342	103057209	0.0008495354
342	103032360	0.0008817124
342	103025706	0.56608784
342	103045215	0.4859065
342	103060387	0.00095676776
342	103000704	0.51346123
342	103039312	0.0011467693
342	103005852	0.0011467693
342	103045142	0.8358898
342	103005163	0.003950822
342	103035915	0.014233521
342	103025381	0.21388248
342	103060847	0.12437535
342	103044798	0.28141832
342	103064041	0.0010570684
342	103031401	0.0067289337
342	103054352	0.8749753
342	103032105	0.032466035
342	103011908	0.6189928
342	103004573	0.0009148595
342	103034466	0.0011199485
342	103032949	0.672196
342	103012850	0.108074725
342	103014724	0.055594273
342	103059718	0.20718245
342	103031224	0.51346123
342	103002698	0.0012324108
342	103002292	0.0009869491
342	103036658	0.00097107596
343	103034466	0.0011387577
343	103057899	0.0009218103
343	103046612	0.00097121653
343	103033269	0.00087403535
343	103007793	0.006045812
343	103014568	0.77649087
343	103047558	0.74988407
343	103016642	0.75026697
343	103037087	0.0009577583
343	103048183	0.7668909
343	103063361	0.0008350632
343	103024830	0.0009854813
343	101520853	0.37747076
343	103018765	0.75531983
343	103030327	0.0018546829
343	103052074	0.00091121433
343	103034197	0.07609935
343	103011473	0.77791375
343	103044363	0.30411756
343	103026895	0.0010998851
343	103055903	0.0010778147
343	103007388	0.0009913557
343	103050486	0.0008177738
343	103008021	0.7433664
343	103008973	0.0008564097
343	103002698	0.0009982003
343	103052352	0.0011238941
343	103009982	0.0009409779
343	103064041	0.00085642276
343	103056533	0.00084376556
348	103005300	0.6683148
348	103066097	0.54426163
348	103040021	0.8230038
348	103046388	0.7369825
348	103053162	0.122434445
348	103065874	0.43224266
348	101405547	0.37655637
348	103023516	0.7889686
348	103015574	0.5728511
348	103007125	0.77102494
348	103042683	0.6181823
348	103063825	0.7978271
348	103010162	0.6114472
348	103012682	0.34580094
348	103054224	0.58434576
348	103013823	0.68910176
348	103027403	0.538714
348	103033259	0.7995942
348	103065258	0.5863406
348	103030012	0.7605475
348	103005805	0.7029759
348	101132853	0.32005
348	103022088	0.6430443
348	103061873	0.28286698
348	103027908	0.7029759
348	103024376	0.64447296
348	103050050	0.62221724
348	103037311	0.815441
348	103016361	0.6490301
348	103048717	0.859208
349	103052979	0.27735063
349	103006921	0.03585306
349	103001216	0.084541164
349	103042424	0.4394565
349	103007340	0.54189897
349	103017996	0.7320265
349	103029186	0.16803221
349	103060411	0.35801804
349	103031908	0.008177802
349	103022447	0.27809823
349	103052173	0.40880814
349	103029051	0.41246635
349	103044881	0.42391074
349	103036156	0.48432624
349	103063700	0.7562145
349	103037470	0.001108405
349	103010535	0.3584763
349	103035193	0.044389986
349	103053989	0.60776865
349	103047967	0.12577087
349	103027352	0.36014658
349	103046822	0.45654842
349	103062572	0.033366583
349	103018483	0.7399755
349	103038697	0.52249247
349	103038044	0.6031245
349	103045129	0.17923576
349	103039725	0.30839768
349	103011147	0.051258042
349	103044121	0.017737305
298	103025000	0.075303145
298	103026800	0.02440678
298	103005474	0.017478183
298	103065254	0.018875964
298	103029439	0.013232282
298	103055329	0.0010833262
298	103050924	0.008456526
298	103029860	0.007845719
298	103012951	0.7853626
298	103031819	0.7703829
298	103020375	0.814561
298	103057300	0.0010523319
298	103049857	0.0019177546
298	103005039	0.022382557
298	103033545	0.001631712
298	103024435	0.0012593691
298	103048155	0.002339577
298	103033581	0.16044348
298	103044179	0.05298862
298	103036992	0.06835713
298	103063981	0.69278896
298	103012737	0.8785926
298	103028931	0.8029367
298	103014955	0.70119107
298	103065077	0.39756694
298	103066408	0.55733246
298	103044257	0.0016243025
298	103045439	0.93325496
298	103023838	0.03789284
298	103022816	0.9315067
299	103039137	0.21583329
299	103026938	0.12536392
299	103022601	0.7531239
299	103062173	0.21723664
299	103053240	0.14424631
299	103017912	0.045517284
299	103048840	0.23512588
299	103028674	0.1799307
299	103028489	0.6591948
299	103026318	0.9032734
299	103064444	0.88187623
299	103035130	0.0012009484
299	103064969	0.0785054
299	103066765	0.38856047
299	103038243	0.82776207
299	103006885	0.46863863
299	103039546	0.2695948
299	103007030	0.93765974
299	103011920	0.5663882
299	103042115	0.31178772
299	103055728	0.7797732
299	103032970	0.010078805
299	103062605	0.5085422
299	103044623	0.7476102
299	103029698	0.355576
299	103007736	0.07131672
299	103005997	0.42704013
299	103014560	0.47701216
299	103036840	0.034446
299	103058200	0.28139597
296	103039956	0.00085097423
296	103061322	0.0008408184
296	103030092	0.90043485
296	103035202	0.63186187
296	103021827	0.85524327
296	103009266	0.0065593123
296	103031438	0.0008498366
296	103002698	0.0009867891
296	103016989	0.0021522033
296	103002069	0.90043485
296	103018379	0.00083075516
296	103003335	0.01077884
296	103004898	0.9465583
296	103044828	0.00082392176
296	103026050	0.00085777027
296	103029441	0.0008349741
296	103053832	0.0008180185
296	103054801	0.00083201163
296	103057859	0.0008349741
296	103000704	0.0010331636
296	103064041	0.00084518496
296	103030512	0.010778535
296	103024721	0.0012657136
296	103060543	0.0010541643
296	103053990	0.8284433
296	103064372	0.0009586018
296	103066820	0.0008602455
296	103039312	0.0008349741
296	103050962	0.002108022
296	103034779	0.0008712398
297	103055065	0.087116696
297	103014677	0.38656667
297	103029829	0.51687557
297	103002415	0.7691538
297	103028096	0.22309394
297	103051611	0.5745048
297	103059012	0.6927828
297	102889622	0.122383215
297	103014563	0.41685086
297	103021578	0.2907204
297	103019538	0.00096838555
297	103050893	0.38656622
297	103048538	0.024158414
297	103030101	0.8041934
297	103030834	0.1837818
297	103031141	0.025488444
297	103050772	0.79719096
297	103026242	0.43652397
297	103031859	0.001007796
297	103041095	0.79566216
297	103052378	0.7246979
297	103060080	0.31981555
297	103015376	0.6278176
297	103057018	0.05621742
297	103021751	0.71746373
297	103055048	0.11622083
297	103011894	0.8029056
297	103036415	0.0659908
297	103032593	0.49398783
297	103012568	0.7881631
294	103052405	0.93796873
294	103060825	0.9273044
294	103031427	0.6131732
294	103031030	0.0009903813
294	103030444	0.0010800471
294	103042012	0.000955822
294	103043231	0.0020060656
294	103009272	0.003169373
294	103045752	0.2268863
294	103036330	0.0010154427
294	103040670	0.93269974
294	103031037	0.0024678148
294	103041198	0.05227572
294	103014366	0.06933087
294	103009841	0.06721193
294	103056260	0.06137622
294	103047392	0.68333775
294	103051756	0.027422283
294	103007765	0.0010628807
294	103066188	0.0012238221
294	103050106	0.96426326
294	103042718	0.005047586
294	103009612	0.001678185
294	103059756	0.008768044
294	103027069	0.0010015592
294	103020299	0.00419583
294	103031140	0.0010192149
294	103008346	0.0008699458
294	103002027	0.52017313
294	103043887	0.0009588265
295	103058824	0.83276355
295	103003347	0.17673238
295	103027440	0.78294915
295	103007125	0.35531032
295	103025866	0.0028519633
295	103010162	0.02255419
295	103050050	0.54847795
295	103010786	0.0636196
295	103052394	0.6050149
295	103013823	0.066602506
295	103004940	0.046696335
295	103050095	0.23724236
295	103053162	0.0017651963
295	103059268	0.007935727
295	103024376	0.033648808
295	103059593	0.8381762
295	103012582	0.06246752
295	103006161	0.81771696
295	103001743	0.8804322
295	103033094	0.66866904
295	103063197	0.0010365987
295	103011775	0.27536753
295	103009860	0.8451316
295	103031343	0.6256749
295	103053134	0.0800534
295	103062116	0.015069768
295	103026623	0.88310593
295	103023921	0.82548124
295	103012575	0.8711085
295	103027403	0.054127693
292	103044024	0.5665362
292	103008973	0.0008344714
292	103055903	0.00095045863
292	103056533	0.00084655685
292	103045957	0.00082353555
292	103045299	0.03655793
292	103027743	0.00084123196
292	103036932	0.5369337
292	103026895	0.0008623859
292	103056987	0.7606972
292	103044828	0.0008213162
292	103064372	0.00089341495
292	103015773	0.0008226948
292	103029025	0.7959519
292	103019185	0.00085239124
292	103035134	0.0009560424
292	103039956	0.0008709692
292	103060847	0.011216666
292	103052102	0.0008154176
292	103061322	0.0008689665
292	103047256	0.68749106
292	103018379	0.0008278124
292	103028285	0.0008018059
292	103005163	0.00096695096
292	103063361	0.0008430213
292	103043575	0.00080962013
292	103033942	0.00082550757
292	103031438	0.00085597567
292	103044642	0.0009887787
292	103051924	0.62533355
293	103061561	0.0011932332
293	103031343	0.38230494
293	103059268	0.002730881
293	103007125	0.020677386
293	103015408	0.37031388
293	103010786	0.0008835155
293	103018462	0.000994847
293	103063808	0.0010466828
293	103032576	0.0008902453
293	103053118	0.0008311812
293	103064669	0.000856475
293	103048494	0.651529
293	103015789	0.32314476
293	103011775	0.0013773416
293	103016704	0.00095293234
293	103045229	0.0011496833
293	103009153	0.0010714267
293	103044726	0.0017518437
293	103005470	0.0009259899
293	103033258	0.0035928923
293	103037189	0.0013576269
293	103027403	0.0035536739
293	103011426	0.00086558174
293	103001220	0.00085225806
293	103066061	0.0009742081
293	103023605	0.0011966435
293	103021036	0.00083810836
293	103006491	0.000972613
293	103060062	0.0011109653
293	103065192	0.0009847137
290	103033850	0.15204257
290	103027484	0.000918351
290	103004491	0.084118605
290	103062917	0.0022702978
290	103063992	0.0023672339
290	103056404	0.019771144
290	103040898	0.007191547
290	103049481	0.0018329404
290	103047139	0.0009188517
290	103026178	0.0008936533
290	103008628	0.012703892
290	103027872	0.009638639
290	103016725	0.0008969341
290	103056939	0.030668601
290	103026566	0.7791276
290	103055647	0.04138684
290	103056126	0.053844422
290	103010770	0.00097503274
290	103016085	0.01744242
290	103040811	0.5197351
290	103031274	0.000984044
290	103046519	0.16548535
290	103031232	0.04553112
290	103043840	0.00088650064
290	103050336	0.0017493605
290	103040344	0.005444091
290	103051381	0.2607169
290	103010447	0.001730952
290	103057646	0.0429044
290	103044646	0.009153914
291	103000457	0.18371744
291	103010107	0.011698366
291	103026561	0.02990185
291	103026375	0.086454295
291	103041785	0.0014529665
291	103004661	0.0016626787
291	103021525	0.011931582
291	103062776	0.7173113
291	103051819	0.2371271
291	103003490	0.02158059
291	103051350	0.05148977
291	103056592	0.5352422
291	103011089	0.023616835
291	103012852	0.3832981
291	103011905	0.0053820275
291	103033962	0.10255284
291	103047920	0.49813128
291	103065923	0.11729795
291	103023480	0.35943833
291	103022711	0.03690576
291	103025257	0.28919876
291	103054053	0.42086223
291	103033092	0.39766198
291	103037638	0.31869757
291	103032791	0.15383522
291	103037499	0.021125864
291	103046109	0.03280505
291	103059798	0.37494668
291	103018332	0.16028196
291	103024782	0.47007707
199	103032941	0.5756378
199	103053416	0.0943778
199	103044624	0.09766908
199	103066019	0.21939988
199	103045262	0.64069426
199	103056779	0.09914419
199	103029966	0.04018965
199	103016374	0.42145228
199	103013328	0.57059914
199	103027234	0.13507022
199	103011542	0.68260807
199	103057753	0.45435438
199	103065350	0.6081591
199	103035988	0.7987735
199	103041270	0.73322767
199	103059983	0.0023116926
199	103024018	0.6788781
199	103018200	0.38878754
199	103040046	0.5210694
199	103064676	0.02992681
199	103063956	0.29169837
199	103037290	0.014145875
199	103007665	0.75963485
199	103024322	0.21750726
199	103002175	0.67412966
199	103025522	0.37568277
199	103046233	0.08523324
199	103053121	0.002328788
199	103039852	0.2584038
199	103055583	0.68312186
198	103065072	0.000928368
198	103065837	0.46155095
198	103037404	0.015744844
198	103014425	0.0012538442
198	103027342	0.59459126
198	103038376	0.2819656
198	103051717	0.0010298834
198	103027410	0.0008484853
198	103014354	0.008090626
198	103051363	0.36850598
198	103028456	0.0014016205
198	103017049	0.0026827303
198	103018029	0.0012191428
198	103024467	0.0009790092
198	103050489	0.00080019375
198	103040066	0.06314776
198	103024780	0.0047854357
198	103001674	0.4466498
198	103034666	0.75144625
198	103056626	0.012285866
198	103033891	0.020331176
198	103005028	0.030863628
198	103031548	0.020788876
198	103059583	0.82345486
198	103054948	0.0010465253
198	103051880	0.09655644
198	103012506	0.18016553
198	103064105	0.24266766
198	103056510	0.39512917
198	103011502	0.31695822
195	103033450	0.014585895
195	103052081	0.0027469115
195	103028749	0.9007876
195	103040395	0.5174247
195	103005130	0.0015098843
195	103044074	0.91255254
195	103059979	0.00088058907
195	103012282	0.00088058907
195	103045911	0.073028125
195	103066287	0.005219323
195	103024218	0.95262694
195	103046376	0.050545573
195	103020316	0.9347385
195	103031477	0.00088058907
195	103066767	0.88651466
195	103064871	0.72697526
195	103051245	0.0010300993
195	103049055	0.0062972023
195	103000829	0.004235383
195	103043628	0.0012444922
195	103055448	0.005268804
195	103003926	0.00088058907
195	103006194	0.00088058907
195	103032953	0.91255254
195	103007764	0.0011191422
195	103020562	0.0012351065
195	103039651	0.83760256
195	103065887	0.84618366
195	103052229	0.00088058907
195	103011411	0.05767888
194	103027976	0.0008841016
194	103056468	0.98158616
194	103023989	0.38218242
194	103021571	0.00085266744
194	103028494	0.16519319
194	103059164	0.00084659876
194	103018150	0.0058834273
194	103053396	0.0008607291
194	103022255	0.982016
194	103008463	0.09472022
194	103059664	0.98112935
194	103052926	0.92122537
194	103005190	0.00096878223
194	103052116	0.0008576069
194	103005614	0.001299566
194	103029191	0.0008218862
194	103036674	0.023170328
194	103013914	0.00079082436
194	103061718	0.00081554044
194	103039110	0.09512972
194	103020609	0.14375962
194	103044314	0.97307205
194	103047569	0.00090645516
194	103000731	0.0008705893
194	103006158	0.019581122
194	103001150	0.04170682
194	103015668	0.0014339425
194	103033795	0.2081522
194	103028941	0.94381267
194	103010931	0.0020097385
197	103011905	0.5998657
197	103018332	0.60904515
197	103000457	0.4787973
197	103013445	0.94263417
197	103040379	0.4957772
197	103051819	0.63421947
197	103006733	0.06791474
197	103057244	0.68616307
197	103037499	0.5209699
197	103059798	0.52513814
197	103050545	0.0015756155
197	103033092	0.25528997
197	103000434	0.9106531
197	103033456	0.5754254
197	103002772	0.30750948
197	103033827	0.92777514
197	103039172	0.72852284
197	103026561	0.79634506
197	103014612	0.22482635
197	103003541	0.64350396
197	103022285	0.65849215
197	103051350	0.7361947
197	103066227	0.06791474
197	103049843	0.38564983
197	103047854	0.10209522
197	103033962	0.016852988
197	103023480	0.13487136
197	103001897	0.8628088
197	103016017	0.28092372
197	103061967	0.62615097
196	103033902	0.006394535
196	103017072	0.0020085073
196	103028494	0.6160966
196	103038280	0.5291736
196	103000817	0.95857406
196	103038537	0.32590258
196	103020054	0.9795999
196	103025072	0.037841417
196	103006405	0.015480587
196	103057880	0.7903278
196	103061718	0.0008218862
196	103055414	0.0020094095
196	103045217	0.0036774676
196	103036641	0.002224392
196	103046662	0.0008444508
196	103047894	0.9835737
196	103039331	0.56362236
196	103022442	0.00090875896
196	103038429	0.9768039
196	103003279	0.0011236714
196	103005190	0.029307129
196	103063665	0.00080677215
196	103049639	0.0008675767
196	103020609	0.27933097
196	103028222	0.0010339061
196	103038518	0.26103282
196	103002811	0.49344054
196	103030591	0.004175787
196	103051156	0.001321345
196	103066743	0.9329136
191	103019767	0.010329517
191	103047590	0.5432329
191	103000731	0.0010483555
191	103052452	0.07798856
191	103056316	0.87316036
191	103004846	0.6070291
191	103008270	0.67808014
191	103016163	0.7386006
191	103025055	0.7787785
191	103024955	0.6010911
191	103044846	0.21721229
191	103008261	0.61010647
191	103004269	0.5096953
191	103064094	0.08586665
191	103052116	0.0010884404
191	103027582	0.2394789
191	103049960	0.23659615
191	103052756	0.75089794
191	103003673	0.5888171
191	103007239	0.5563186
191	103015390	0.7699392
191	103044511	0.45905006
191	103039335	0.7594244
191	103003830	0.6135722
191	103036723	0.818109
191	103011726	0.39295363
191	103021914	0.30260196
191	103022397	0.74507177
191	103020609	0.4602358
191	103016061	0.43520188
190	103017514	0.36952433
190	103022169	0.47310945
190	103048921	0.16004284
190	103023589	0.014547182
190	103024435	0.001153681
190	103007157	0.8701167
190	103020883	0.5516035
190	103065426	0.0028318134
190	103006321	0.9346904
190	103050924	0.116223186
190	103032545	0.03831473
190	103001198	0.42944944
190	103054364	0.9538612
190	103000784	0.84842896
190	103026550	0.057124693
190	103020607	0.9406585
190	103045257	0.21562967
190	103063405	0.32916087
190	103007516	0.2571186
190	103022960	0.13691372
190	103025563	0.71682066
190	103059114	0.022651358
190	103005474	0.08398822
190	103058969	0.095024206
190	103019228	0.027658796
190	103016981	0.8418175
190	103052783	0.4954182
190	103056871	0.6543725
190	103036992	0.0013176579
190	103059076	0.03511013
193	103030672	0.1320644
193	103014304	0.7840195
193	103029772	0.12069525
193	103033222	0.6562122
193	103045232	0.016908254
193	103043120	0.04110347
193	103034555	0.00832782
193	103016770	0.7494444
193	103053284	0.00085639016
193	103018095	0.32241556
193	103005907	0.32244262
193	103047487	0.94311625
193	103024985	0.9016627
193	103054632	0.25928092
193	103008896	0.9871761
193	103048585	0.16987982
193	103048463	0.6930938
193	103015894	0.30128533
193	103010157	0.0010251963
193	103034180	0.97960395
193	103020366	0.0020518915
193	103062931	0.90794194
193	103057784	0.9290535
193	103018717	0.8141201
193	103003925	0.00092163467
193	103042127	0.81269324
193	103010888	0.96766806
193	103064218	0.75894356
193	103039342	0.78963286
193	103015382	0.6227632
192	103010895	0.0017661847
192	103002400	0.014437102
192	103012054	0.8901703
192	103045071	0.001992028
192	103040654	0.0012630882
192	103043405	0.8370898
192	103036414	0.00083869
192	103040830	0.16671251
192	103010602	0.06737366
192	103010359	0.08661713
192	103044538	0.0013103018
192	103065791	0.063344836
192	103046785	0.00088257814
192	103001937	0.73541826
192	101162349	0.87317425
192	103056866	0.18360306
192	103002956	0.0011429306
192	103056299	0.00083849975
192	103031576	0.5126192
192	103060048	0.0012885893
192	103056329	0.0008779984
192	103057495	0.10947182
192	103046340	0.00091904786
192	103057063	0.9543526
192	100113596	0.6185464
192	103029517	0.52208894
192	103062155	0.67491275
192	103015990	0.78420705
192	103002425	0.021005228
192	103025788	0.1613076
270	103042230	0.0010810313
270	103000196	0.9277841
270	103041838	0.08281303
270	103001392	0.020558877
270	103032546	0.026209453
270	103065330	0.005883416
270	103025670	0.0009546389
270	103042279	0.0531245
270	103018856	0.0028312262
270	103012004	0.011543264
270	103035401	0.013136173
270	103010089	0.3612017
270	103054849	0.0020743299
270	103012885	0.0008249446
270	103035097	0.0032240343
270	103031025	0.9051006
270	103025453	0.00087710546
270	103004465	0.174791
270	103004425	0.2833377
270	103050213	0.33610502
270	103040202	0.01717497
270	103038834	0.21905676
270	103034694	0.0011670775
270	103031396	0.0018945272
270	103017686	0.9743196
270	103007414	0.0013338552
270	103011992	0.0012757909
270	103023983	0.0061734747
270	103059628	0.13475189
270	103056149	0.0031457134
271	103026193	0.05623321
271	103030451	0.088609196
271	103015076	0.0063342853
271	103020259	0.1333235
271	103040774	0.014833161
271	103063293	0.018058717
271	103036464	0.955534
271	103021616	0.015490182
271	103026403	0.01298441
271	103054938	0.058795236
271	103018547	0.003943848
271	103055606	0.9816758
271	103018497	0.16025706
271	103021460	0.30233437
271	103006132	0.7446426
271	103006495	0.039255515
271	103028402	0.004727012
271	103027406	0.9322891
271	103032258	0.26726395
271	103057227	0.15852693
271	103044811	0.5561887
271	103020307	0.019999987
271	103063718	0.12256259
271	103025852	0.024125207
271	103018718	0.028317131
271	103053062	0.84476995
271	103005562	0.4399668
271	103059492	0.044770673
271	103057966	0.96841687
271	102288221	0.6095791
272	103016361	0.0036296505
272	103066153	0.8942394
272	103050050	0.32147163
272	103066533	0.12538987
272	103053134	0.6123291
272	103027403	0.10482528
272	103064341	0.060159832
272	103005300	0.0011085105
272	103054577	0.11652856
272	103064344	0.31869796
272	103011775	0.027669417
272	103038637	0.0754455
272	103058192	0.45340458
272	103062800	0.9254714
272	103065494	0.015408251
272	103001220	0.033317592
272	103052394	0.8249822
272	103065874	0.00775931
272	103012671	0.0139864525
272	103063732	0.83226174
272	103010090	0.051355336
272	103013384	0.0068016923
272	103044242	0.7932621
272	103064787	0.70851046
272	103052339	0.86732876
272	103045551	0.010113593
272	103008349	0.15627836
272	103051227	0.8955871
272	103046916	0.30664626
272	103012215	0.043541405
273	103007893	0.0027394965
273	103025364	0.0011285116
273	103037224	0.7889959
273	103037241	0.0020799362
273	103017051	0.59547967
273	103055357	0.0139639545
273	103010967	0.39878866
273	103057214	0.81776386
273	103045087	0.11321084
273	103019032	0.041253407
273	103025696	0.004914902
273	103048852	0.330302
273	103017590	0.010393572
273	103063719	0.0075300704
273	103060936	0.0011715551
273	103012229	0.001036658
273	103062368	0.002085331
273	103062373	0.69936466
273	103065020	0.28660542
273	103043142	0.63351256
273	103061630	0.01734859
273	103000660	0.38455412
273	103005180	0.012752305
273	103039925	0.00935016
273	103036645	0.8790138
273	103000739	0.081263915
273	103038282	0.06652405
273	103049158	0.03927228
273	103051985	0.8023076
273	103022314	0.4521768
274	103006776	0.022809735
274	103021298	0.90369457
274	103031294	0.78798026
274	103011748	0.31453314
274	103053696	0.84962744
274	103044027	0.038628284
274	103062702	0.37300646
274	103026052	0.45293006
274	103015996	0.023533197
274	103014892	0.62192893
274	103033803	0.0019270867
274	103019631	0.726609
274	101879290	0.0009415914
274	103015512	0.23845457
274	103026228	0.0017644805
274	103038461	0.18918176
274	103018311	0.893578
274	103016189	0.44312733
274	103008686	0.009570765
274	103007165	0.032326248
274	103035501	0.001146123
274	103014885	0.0022160597
274	103007025	0.057967126
274	103037830	0.3621048
274	103008393	0.15778513
274	103040861	0.03221415
274	103000292	0.0024846252
274	103004829	0.014135932
274	103025946	0.2553879
274	103029906	0.001960813
275	103012875	0.638008
275	103061388	0.018395277
275	103064579	0.06808749
275	101312603	0.33741498
275	103040856	0.7725615
275	103012965	0.75004035
275	103019668	0.59601665
275	103035211	0.33382425
275	103048265	0.058151443
275	103048625	0.5340976
275	103030278	0.72739077
275	103006336	0.8000026
275	103043704	0.34407744
275	103034512	0.6540192
275	103013435	0.74875474
275	103038505	0.7779704
275	103032891	0.21344762
275	103052112	0.80395085
275	103028272	0.67795646
275	103060913	0.71500874
275	103044304	0.59401095
275	103026430	0.15045863
275	103043687	0.2916483
275	103024963	0.7977671
275	103005582	0.5445488
275	103029093	0.023441331
275	103067002	0.3045355
275	103062699	0.5951144
275	103010227	0.71530014
275	103024034	0.7346813
276	103008909	0.0009213098
276	103013753	0.00087321294
276	103017969	0.9362944
276	103035281	0.9811887
276	103035900	0.09182556
276	103030171	0.036728416
276	103027627	0.0011183002
276	103031824	0.78952676
276	103035765	0.0008910007
276	103025469	0.0009994032
276	103054342	0.0038419266
276	103037913	0.0017008227
276	103060470	0.30147249
276	103042759	0.00089766603
276	103065455	0.0056551816
276	103057452	0.06467783
276	103019873	0.92524683
276	103012669	0.0012165096
276	103066472	0.0009523986
276	103029997	0.004938128
276	103060031	0.5578048
276	103037786	0.8350526
276	103020731	0.0077241454
276	103023318	0.23247959
276	103015247	0.0008849258
276	103014543	0.98487747
276	103052983	0.0008288828
276	103062813	0.0008684847
276	103005282	0.046459
276	103024878	0.0011372571
277	103044027	0.04908946
277	103063461	0.86389565
277	103065405	0.8628991
277	103023783	0.0020618434
277	103025460	0.0155125065
277	103003911	0.2788866
277	103014892	0.22192718
277	103030845	0.044400834
277	103007545	0.03398333
277	103043089	0.75346416
277	103049475	0.03250794
277	103060637	0.027008124
277	103049554	0.04113092
277	103047111	0.044400666
277	103033039	0.7371404
277	103021950	0.014352887
277	103057885	0.40906724
277	103007411	0.0036539987
277	103014885	0.0009290228
277	103000292	0.0010387695
277	103004829	0.010107524
277	103043478	0.34581083
277	103038664	0.38323408
277	103008815	0.00097002543
277	103055082	0.2507239
277	103008393	0.14809003
277	103053401	0.625544
277	103053696	0.7820945
277	103037830	0.17787251
277	103007213	0.03240145
